company_id,company_name,ticker,CIK,sector_id,industry_id,country_id,exchange,market_cap,IPO_year
1017,"CISCO SYSTEMS, INC.",CSCO,858877,10,120,1,NASDAQ,193794093649.0,1990
1018,"COSTAR GROUP, INC.",CSGP,1057352,2,21,1,NASDAQ,37839123591.0,1998
1019,CSG SYSTEMS INTERNATIONAL INC,CSGS,1005757,4,8,1,NASDAQ,1425993306.0,1996
1020,CARLISLE COMPANIES INC,CSL,790051,5,115,1,NYSE,19126447591.0,
1021,CSLM ACQUISITION CORP.,CSLM,1875493,2,6,1,NASDAQ,0.0,2022
1022,"Complete Solaria, Inc.",CSLR,1838987,4,12,1,NASDAQ,18700870.0,
1023,CSP INC /MA/,CSPI,356037,4,8,1,NASDAQ,131970267.0,1982
1024,CENTERSPACE,CSR,798359,6,3,1,NYSE,962951254.0,
1025,"Chicken Soup for the Soul Entertainment, Inc.",CSSE,1679063,3,68,1,NASDAQ,7831467.0,2017
1026,CASTLE BIOSCIENCES INC,CSTL,1447362,1,23,1,NASDAQ,558332654.0,2019
1027,CARRIAGE SERVICES INC,CSV,1016281,3,22,1,NYSE,377324560.0,
1028,CAPITAL SOUTHWEST CORP,CSWC,17313,2,67,1,NASDAQ,1112781689.0,
1029,"CSW INDUSTRIALS, INC.",CSWI,1624794,5,47,1,NASDAQ,3712260808.0,
1030,CSX CORP,CSX,277948,5,104,1,NASDAQ,66447974236.0,
1031,CINTAS CORP,CTAS,723254,3,11,1,NASDAQ,67597860381.0,1983
1032,QWEST CORP,CTBB,68622,10,16,1,NYSE,10.0,2016
1033,COMMUNITY TRUST BANCORP INC /KY/,CTBI,350852,2,2,1,NASDAQ,768409001.0,
1034,Carmell Corp,CTCX,1842939,1,9,1,NASDAQ,40222568.0,2021
1035,CHARLES & COLVARD LTD,CTHR,1015155,3,97,1,NASDAQ,9813558.0,1997
1036,"Cytek Biosciences, Inc.",CTKB,1831915,5,40,1,NASDAQ,753546637.0,2021
1037,"CANTALOUPE, INC.",CTLP,896429,11,65,1,NASDAQ,422222733.0,
1038,"Catalent, Inc.",CTLT,1596783,1,1,1,NYSE,10106850786.0,2014
1039,"CytomX Therapeutics, Inc.",CTMX,1501989,1,1,1,NASDAQ,107677436.0,2015
1040,CHEETAH NET SUPPLY CHAIN SERVICE INC.,CTNT,1951667,3,114,1,NASDAQ,13016612.0,2023
1041,"CTO Realty Growth, Inc.",CTO,23795,6,3,1,NYSE,390711181.0,1992
1042,"Custom Truck One Source, Inc.",CTOS,1709682,3,36,7,NYSE,1230157967.0,2017
1043,Coterra Energy Inc.,CTRA,858470,7,13,1,NYSE,21269763851.0,
1044,"CareTrust REIT, Inc.",CTRE,1590717,6,3,1,NYSE,3172537460.0,2022
1045,Citi Trends Inc,CTRN,1318484,3,38,1,NASDAQ,192252249.0,2005
1046,CTS CORP,CTS,26058,4,32,1,NYSE,1421224810.0,
1047,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,1058290,4,8,1,NASDAQ,33325545622.0,1998
1048,Cytosorbents Corp,CTSO,1175151,1,9,1,NASDAQ,44466422.0,
1049,Innovid Corp.,CTV,1835378,4,5,,NYSE,331866644.0,2021
1050,"Corteva, Inc.",CTVA,1755672,5,14,1,NYSE,38541922360.0,2019
1051,"Citius Pharmaceuticals, Inc.",CTXR,1506251,1,1,1,NASDAQ,105766210.0,
1052,CubeSmart,CUBE,1298675,6,3,1,NYSE,9169149455.0,
1053,"Customers Bancorp, Inc.",CUBI,1488813,2,2,1,NYSE,1474122363.0,
1054,"Cue Biopharma, Inc.",CUE,1645460,1,1,1,NASDAQ,66398126.0,2018
1055,CARNIVAL PLC,CUK,1125259,3,51,1,NYSE,17815942649.0,
1056,"Cullman Bancorp, Inc. /MD/",CULL,1845799,2,37,1,NASDAQ,74691283.0,2021
1057,CULP INC,CULP,723603,3,122,1,NYSE,57361554.0,
1058,CuriosityStream Inc.,CURI,1776909,3,68,1,NASDAQ,59169983.0,2020
1059,Torrid Holdings Inc.,CURV,1792781,3,38,,NYSE,521632605.0,2021
1060,CUTERA INC,CUTR,1162461,1,35,1,NASDAQ,42316519.0,2004
1061,COUSINS PROPERTIES INC,CUZ,25232,6,3,1,NYSE,3469536815.0,
1062,CVB FINANCIAL CORP,CVBF,354647,2,2,1,NASDAQ,2296884707.0,
1063,CAVCO INDUSTRIES INC.,CVCO,278166,3,34,1,NASDAQ,3110033333.0,
1064,Civeo Corp,CVEO,1590584,3,33,,NYSE,366744175.0,2014
1065,"Commercial Vehicle Group, Inc.",CVGI,1290900,3,26,1,NASDAQ,209491939.0,2004
1066,CALAVO GROWERS INC,CVGW,1133470,3,98,1,NASDAQ,481141163.0,
1067,CVR ENERGY INC,CVI,1376139,7,75,1,NYSE,3339626499.0,2007
1068,Churchill Capital Corp VII,CVII,1828248,2,6,1,NASDAQ,0.0,
1069,"Cadrenal Therapeutics, Inc.",CVKD,1937993,1,1,1,NASDAQ,6891646.0,2023
1070,"COVENANT LOGISTICS GROUP, INC.",CVLG,928658,5,76,1,NASDAQ,586911113.0,
1071,COMMVAULT SYSTEMS INC,CVLT,1169561,4,5,1,NASDAQ,4291937344.0,2006
1072,CODORUS VALLEY BANCORP INC,CVLY,806279,2,20,1,NASDAQ,216670772.0,
1073,CARVANA CO.,CVNA,1690820,3,83,1,NYSE,17022121636.0,2017
1074,"CVRx, Inc.",CVRX,1235912,1,9,1,NASDAQ,307428339.0,2021
1075,CVS HEALTH Corp,CVS,64803,9,134,1,NYSE,84542640971.0,
1076,CVD EQUIPMENT CORP,CVV,766792,4,4,1,NASDAQ,30647514.0,
1077,CHEVRON CORP,CVX,93410,7,75,1,NYSE,308102380952.0,
1078,CURTISS WRIGHT CORP,CW,26324,5,4,1,NYSE,9706583448.0,
1079,"Clearwater Analytics Holdings, Inc.",CWAN,1866368,4,5,1,NYSE,4013056056.0,2021
1080,Community West Bancshares,CWBC,1127371,2,2,1,NASDAQ,158852445.0,
1081,Consolidated Water Co. Ltd.,CWCO,928340,8,81,7,NASDAQ,398531156.0,
1082,CaliberCos Inc.,CWD,1627282,2,21,1,NASDAQ,17406554.0,2023
1083,"Clearway Energy, Inc.",CWEN,1567683,8,31,1,NYSE,2707502503.0,2015
1084,"Camping World Holdings, Inc.",CWH,1669779,3,83,1,NYSE,1813340915.0,2016
1085,Cushman & Wakefield plc,CWK,1628369,2,21,,NYSE,2209647892.0,2018
1086,CASELLA WASTE SYSTEMS INC,CWST,911177,8,86,1,NASDAQ,5223072298.0,1997
1087,CALIFORNIA WATER SERVICE GROUP,CWT,1035201,8,81,1,NYSE,2764371329.0,
1088,CXApp Inc.,CXAI,1820875,4,8,1,NASDAQ,56288695.0,2021
1089,"Crexendo, Inc.",CXDO,1075736,10,16,1,NASDAQ,109867964.0,
1090,"Sprinklr, Inc.",CXM,1569345,4,5,1,NYSE,3259266766.0,2021
1091,"Crane NXT, Co.",CXT,25445,5,18,1,NYSE,3567162943.0,
1092,"CoreCivic, Inc.",CXW,1070985,6,3,1,NYSE,1695877610.0,
1093,"Cyclacel Pharmaceuticals, Inc.",CYCC,1130166,1,1,1,NASDAQ,1990568.0,
1094,"Cyclerion Therapeutics, Inc.",CYCN,1755237,1,1,1,NASDAQ,7940581.0,
1095,COMMUNITY HEALTH SYSTEMS INC,CYH,1108109,1,79,1,NYSE,463538993.0,2000
1096,Cyngn Inc.,CYN,1874097,4,8,1,NASDAQ,9035127.0,2021
1097,"Cryoport, Inc.",CYRX,1124524,1,1,1,NASDAQ,802251057.0,
1098,"Cyclo Therapeutics, Inc.",CYTH,922247,1,1,1,NASDAQ,36181832.0,
1099,CYTOKINETICS INC,CYTK,1061983,1,1,1,NASDAQ,6730327751.0,2004
1100,CITIZENS FINANCIAL SERVICES INC,CZFS,739421,2,2,1,NASDAQ,188279760.0,
1101,CITIZENS & NORTHERN CORP,CZNC,810958,2,2,1,NASDAQ,275113583.0,
1102,"Caesars Entertainment, Inc.",CZR,1590895,3,33,1,NASDAQ,7918734506.0,
1103,Citizens Community Bancorp Inc.,CZWI,1367859,2,20,1,NASDAQ,108333277.0,2006
1104,"DOMINION ENERGY, INC",D,715957,,,1,NYSE,42249012316.0,
1105,DATA I/O CORP,DAIO,351998,5,32,1,NASDAQ,28332848.0,1981
1106,DAKTRONICS INC /SD/,DAKT,915779,5,65,1,NASDAQ,429098699.0,1994
1107,"DELTA AIR LINES, INC.",DAL,27904,3,63,1,NYSE,32213989167.0,
1108,DallasNews Corp,DALN,1413898,3,108,1,NASDAQ,19001340.0,
1109,DANA INC,DAN,26780,3,26,1,NYSE,1801943320.0,
1110,DARLING INGREDIENTS INC.,DAR,916540,9,27,1,NYSE,7129838379.0,1997
1111,"Dare Bioscience, Inc.",DARE,1401914,1,1,1,NASDAQ,30768003.0,2014
1112,"DoorDash, Inc.",DASH,1792789,3,11,1,NASDAQ,53372996315.0,
1113,"DatChat, Inc.",DATS,1648960,10,16,1,NASDAQ,3731568.0,2021
1114,Dave Inc./DE,DAVE,1841408,2,10,1,NASDAQ,535086894.0,
1115,"Day One Biopharmaceuticals, Inc.",DAWN,1845337,1,1,1,NASDAQ,1303782052.0,2021
1116,"Dayforce, Inc.",DAY,1725057,4,5,1,NYSE,9549468000.0,2018
1117,"DIEBOLD NIXDORF, Inc",DBD,28823,11,65,1,NYSE,1203260696.0,2023
1118,"Digital Brands Group, Inc.",DBGI,1668010,3,38,1,NASDAQ,5197618.0,2021
1119,Designer Brands Inc.,DBI,1319947,3,38,1,NYSE,552942873.0,
1120,"DigitalBridge Group, Inc.",DBRG,1679688,6,3,1,NYSE,2743018495.0,2014
1121,DBV Technologies S.A.,DBVT,1613780,1,7,15,NASDAQ,131532934.0,2014
1122,"DROPBOX, INC.",DBX,1467623,4,5,1,NASDAQ,8307217416.0,2018
1123,DocGo Inc.,DCGO,1822359,1,39,1,NASDAQ,376058642.0,2020
1124,DONALDSON Co INC,DCI,29644,5,129,1,NYSE,8699076808.0,
1125,DUCOMMUN INC /DE/,DCO,30305,5,44,1,NYSE,789743847.0,
1126,"Dime Community Bancshares, Inc. /NY/",DCOM,846617,2,2,1,NASDAQ,740818797.0,
1127,"Deciphera Pharmaceuticals, Inc.",DCPH,1654151,1,1,1,NASDAQ,1183720908.0,2017
1128,"DELCATH SYSTEMS, INC.",DCTH,872912,1,9,1,NASDAQ,130182268.0,
1129,"DuPont de Nemours, Inc.",DD,1666700,5,14,1,NYSE,30780032905.0,2017
1130,3D SYSTEMS CORP,DDD,910638,4,62,1,NYSE,457678788.0,
1131,"Datadog, Inc.",DDOG,1561550,4,8,1,NASDAQ,43624851365.0,2019
1132,"DILLARD'S, INC.",DDS,28917,3,73,1,NYSE,7286818120.0,
1133,DEERE & CO,DE,315189,5,4,1,NYSE,109486634739.0,
1134,"Easterly Government Properties, Inc.",DEA,1622194,6,3,1,NYSE,1196526466.0,2015
1135,Denali Capital Acquisition Corp.,DECA,1913577,2,6,1,NASDAQ,0.0,2022
1136,DECKERS OUTDOOR CORP,DECK,910521,3,103,1,NYSE,21393434641.0,1993
1137,Douglas Emmett Inc,DEI,1364250,6,3,1,NYSE,2237495170.0,2006
1138,Dell Technologies Inc.,DELL,1571996,4,99,1,NYSE,89266619295.0,2018
1139,DENNY'S Corp,DENN,852772,3,17,1,NASDAQ,421687512.0,
1140,Journey Medical Corp,DERM,1867066,1,1,1,NASDAQ,67769854.0,2021
1141,"Dream Finders Homes, Inc.",DFH,1825088,3,34,1,NYSE,3384634825.0,2022
1142,"Donnelley Financial Solutions, Inc.",DFIN,1669811,3,22,1,NYSE,1833267177.0,2016
1143,Dragonfly Energy Holdings Corp.,DFLI,1847986,11,4,1,NASDAQ,46352209.0,2021
1144,Discover Financial Services,DFS,1393612,2,10,1,NYSE,31995911044.0,
1145,DOLLAR GENERAL CORP,DG,29534,3,73,1,NYSE,31208703864.0,2009
1146,DONEGAL GROUP INC,DGICA,800457,2,15,1,NASDAQ,449141620.0,
1147,DIGI INTERNATIONAL INC,DGII,854775,10,120,1,NASDAQ,1122142141.0,1989
1148,"DIGITAL ALLY, INC.",DGLY,1342958,4,52,1,NASDAQ,5503478.0,
1149,QUEST DIAGNOSTICS INC,DGX,1022079,1,23,1,NYSE,14863561158.0,
1150,Definitive Healthcare Corp.,DH,1861795,4,5,1,NASDAQ,822883945.0,2021
1151,DIGITAL HEALTH ACQUISITION CORP.,DHAC,1864531,1,39,1,NASDAQ,43247592.0,2021
1152,"DIH HOLDING US, INC.",DHAI,1883788,1,9,1,NASDAQ,18194085.0,2024
1153,DIVERSIFIED HEALTHCARE TRUST,DHC,1075415,6,3,1,NASDAQ,584216622.0,
1154,HORTON D R INC /DE/,DHI,882184,3,34,1,NYSE,47858949002.0,
1155,DIAMOND HILL INVESTMENT GROUP INC,DHIL,909108,2,19,1,NASDAQ,430774692.0,
1156,DANAHER CORP /DE/,DHR,313616,5,4,1,NYSE,182638487280.0,
1157,"DHI GROUP, INC.",DHX,1393883,3,11,1,NYSE,122002517.0,2007
1158,"1stdibs.com, Inc.",DIBS,1600641,3,41,1,NASDAQ,224166374.0,2021
1159,"Dine Brands Global, Inc.",DIN,49754,3,17,1,NYSE,688975526.0,
1160,HF Sinclair Corp,DINO,1915657,7,13,1,NYSE,11379954889.0,1960
1161,DIODES INC /DEL/,DIOD,29002,4,12,1,NASDAQ,3338904955.0,
1162,Walt Disney Co,DIS,1744489,3,68,1,NYSE,206780890952.0,
1163,Distoken Acquisition Corp,DIST,1818605,2,6,3,NASDAQ,0.0,2023
1164,DAILY JOURNAL CORP,DJCO,783412,3,108,1,NASDAQ,477552617.0,
1165,Trump Media & Technology Group Corp.,DJT,1849635,4,25,1,NASDAQ,5678542218.0,2024
1166,"Delek US Holdings, Inc.",DK,1694426,7,75,1,NYSE,1878325294.0,2017
1167,"Delek Logistics Partners, LP",DKL,1552797,7,42,1,NYSE,1752087298.0,2012
1168,DraftKings Inc.,DKNG,1883685,3,45,1,NASDAQ,37377901949.0,2019
1169,"DICK'S SPORTING GOODS, INC.",DKS,1089063,3,29,1,NYSE,17076699145.0,2002
1170,"Dolby Laboratories, Inc.",DLB,1308547,11,96,1,NYSE,7569843574.0,2005
1171,DLH Holdings Corp.,DLHC,785557,3,11,1,NASDAQ,155683946.0,
1172,"Dolphin Entertainment, Inc.",DLPN,1282224,3,22,1,NASDAQ,22384624.0,
1173,"DIGITAL REALTY TRUST, INC.",DLR,1297996,6,3,1,NYSE,44604889603.0,2004
1174,DULUTH HOLDINGS INC.,DLTH,1649744,3,38,1,NASDAQ,150551258.0,2015
1175,"DOLLAR TREE, INC.",DLTR,935703,3,73,1,NASDAQ,26537252611.0,1995
1176,DELUXE CORP,DLX,27996,3,121,1,NYSE,892349047.0,
1177,"Desktop Metal, Inc.",DM,1754820,4,4,1,NYSE,270829359.0,2019
1178,DiaMedica Therapeutics Inc.,DMAC,1401040,1,113,1,NASDAQ,97552060.0,2018
1179,"DORCHESTER MINERALS, L.P.",DMLP,1172358,7,13,1,NASDAQ,1308226181.0,
1180,Digimarc CORP,DMRC,1438231,4,8,1,NASDAQ,457527678.0,
1181,"DermTech, Inc.",DMTK,1651944,1,23,1,NASDAQ,20881398.0,2017
1182,"Ginkgo Bioworks Holdings, Inc.",DNA,1830214,1,7,1,NYSE,1851275616.0,2021
1183,"Dun & Bradstreet Holdings, Inc.",DNB,1799208,2,10,1,NYSE,4102742955.0,2020
1184,Denali Therapeutics Inc.,DNLI,1714899,1,7,1,NASDAQ,2147242488.0,2017
1185,"Danimer Scientific, Inc.",DNMR,1779020,5,14,1,NYSE,91952517.0,2020
1186,DNOW Inc.,DNOW,1599617,5,18,1,NYSE,1553209984.0,2014
1187,"Dianthus Therapeutics, Inc. /DE/",DNTH,1690585,1,1,1,NASDAQ,630955340.0,2018
1188,"Krispy Kreme, Inc.",DNUT,1857154,9,90,1,NASDAQ,2191413000.0,2021
1189,"DIAMOND OFFSHORE DRILLING, INC.",DO,949039,7,13,1,NYSE,1352565812.0,2022
1190,"HEALTHPEAK PROPERTIES, INC.",DOC,765880,6,3,1,NYSE,10286852080.0,
1191,"DigitalOcean Holdings, Inc.",DOCN,1582961,4,25,1,NYSE,3042597249.0,2021
1192,"Doximity, Inc.",DOCS,1516513,4,8,1,NYSE,4443710325.0,2021
1193,"DOCUSIGN, INC.",DOCU,1261333,4,8,1,NASDAQ,11749745379.0,2018
1194,"Doma Holdings, Inc.",DOMA,1722438,2,43,1,NYSE,84021021.0,2021
1195,Dominari Holdings Inc.,DOMH,12239,1,1,1,NASDAQ,16024276.0,
1196,"DOMO, INC.",DOMO,1505952,4,5,1,NASDAQ,288656884.0,2018
1197,MASONITE INTERNATIONAL CORP,DOOR,893691,12,106,2,NYSE,2886530008.0,
1198,"Dorman Products, Inc.",DORM,868780,3,26,1,NASDAQ,2773825374.0,
1199,Douglas Elliman Inc.,DOUG,1878897,2,21,1,NYSE,108927140.0,2021
1200,DOVER Corp,DOV,29905,5,4,1,NYSE,25205183034.0,
1201,DOW INC.,DOW,1751788,5,14,1,NYSE,40234390777.0,2019
1202,DOMINOS PIZZA INC,DPZ,1286681,3,95,1,NYSE,17373985668.0,2004
1203,"Direct Digital Holdings, Inc.",DRCT,1880613,3,50,1,NASDAQ,81056014.0,2022
1204,DiamondRock Hospitality Co,DRH,1298946,6,3,1,NYSE,1897126133.0,2005
1205,DARDEN RESTAURANTS INC,DRI,940944,3,17,1,NYSE,18631931627.0,
1206,DarioHealth Corp.,DRIO,1533998,1,9,5,NASDAQ,43574947.0,
1207,"Dermata Therapeutics, Inc.",DRMA,1853816,1,1,1,NASDAQ,2282670.0,2021
1208,DRIL-QUIP INC,DRQ,1042893,5,18,1,NYSE,685180868.0,1997
1209,DURECT CORP,DRRX,1082038,1,1,1,NASDAQ,28903809.0,2000
1210,"Leonardo DRS, Inc.",DRS,1833756,5,4,5,NASDAQ,5691190193.0,
1211,Driven Brands Holdings Inc.,DRVN,1804745,3,119,1,NASDAQ,2359551338.0,2021
1212,"Design Therapeutics, Inc.",DSGN,1807120,1,1,1,NASDAQ,213548344.0,2021
1213,"Distribution Solutions Group, Inc.",DSGR,703604,5,4,1,NASDAQ,1544785656.0,
1214,Viant Technology Inc.,DSP,1828791,4,25,1,NASDAQ,523363829.0,2021
1215,"Dynatrace, Inc.",DT,1773383,4,8,1,NYSE,13941564487.0,2019
1216,"Solo Brands, Inc.",DTC,1870600,3,59,1,NYSE,171410842.0,2021
1217,DTE ENERGY CO,DTE,936340,8,31,1,NYSE,22610730917.0,
1218,Drilling Tools International Corp,DTI,1884516,5,18,1,NASDAQ,166703981.0,2021
1219,PRECISION BIOSCIENCES INC,DTIL,1357874,1,1,1,NASDAQ,64874322.0,2019
1220,"DT Midstream, Inc.",DTM,1842022,8,42,1,NYSE,6210570766.0,2021
1221,DATASEA INC.,DTSS,1631282,4,92,3,NASDAQ,20788562.0,
1222,Data Storage Corp,DTST,1419951,4,8,1,NASDAQ,35499344.0,
1223,DUET Acquisition Corp.,DUET,1890671,2,6,12,NASDAQ,0.0,2022
1224,Duke Energy CORP,DUK,1326160,8,49,1,NYSE,75315986389.0,
1225,"Duolingo, Inc.",DUOL,1562088,4,5,1,NASDAQ,9546731862.0,2021
1226,"DUOS TECHNOLOGIES GROUP, INC.",DUOT,1396536,4,5,1,NASDAQ,23235188.0,
1227,"DoubleVerify Holdings, Inc.",DV,1819928,4,25,1,NYSE,5177005457.0,2021
1228,DAVITA INC.,DVA,927066,1,101,1,NYSE,11708827000.0,
1229,DYNAVAX TECHNOLOGIES CORP,DVAX,1029142,1,1,1,NASDAQ,1464191594.0,2004
1230,DEVON ENERGY CORP/DE,DVN,1090012,7,13,1,NYSE,33470850000.0,1985
1231,DAWSON GEOPHYSICAL CO,DWSN,799165,7,13,1,NASDAQ,50532220.0,
1232,DYNEX CAPITAL INC,DX,826675,6,3,1,NYSE,697848700.0,
1233,DXC Technology Co,DXC,1688568,4,8,1,NYSE,3672042572.0,
1234,DEXCOM INC,DXCM,1093557,1,9,1,NASDAQ,47934987447.0,2005
1235,"DESTINATION XL GROUP, INC.",DXLG,813298,3,38,1,NASDAQ,195423139.0,
1236,DXP ENTERPRISES INC,DXPE,1020710,5,4,1,NASDAQ,823578135.0,
1237,DIXIE GROUP INC,DXYN,29332,3,47,1,NASDAQ,8075813.0,
1238,DYCOM INDUSTRIES INC,DY,67215,5,112,1,NYSE,4153126809.0,
1239,DYADIC INTERNATIONAL INC,DYAI,1213809,1,7,1,NASDAQ,43171416.0,
1240,DT Cloud Acquisition Corp,DYCQ,1944212,,,4,NASDAQ,0.0,2024
1241,"Dyne Therapeutics, Inc.",DYN,1818794,1,1,1,NASDAQ,2026823022.0,2020
1242,DYNATRONICS CORP,DYNT,720875,1,9,1,NASDAQ,2709230.0,
1243,DZS INC.,DZSI,1101680,8,16,1,NASDAQ,36768538.0,
1244,ELECTRONIC ARTS INC.,EA,712515,4,5,1,NASDAQ,34194123962.0,
1245,GRAFTECH INTERNATIONAL LTD,EAF,931148,7,4,1,NYSE,405794355.0,2018
1246,"ENTERGY ARKANSAS, LLC",EAI,7323,8,31,1,NYSE,4509974225.0,2016
1247,Ellington Credit Co,EARN,1560672,6,3,1,NYSE,133980564.0,2013
1248,"Eastside Distilling, Inc.",EAST,1534708,9,48,1,NASDAQ,1740277.0,
1249,"BRINKER INTERNATIONAL, INC",EAT,703351,3,17,1,NYSE,2159610465.0,
1250,"Eventbrite, Inc.",EB,1475115,4,25,1,NYSE,548051427.0,2018
1251,EBAY INC,EBAY,1065088,3,41,1,NASDAQ,26946360000.0,1998
1252,"Eastern Bankshares, Inc.",EBC,1810546,2,20,1,NASDAQ,2300607989.0,2020
1253,"ENNIS, INC.",EBF,33002,3,65,1,NYSE,509731570.0,
1254,"Eagle Bancorp Montana, Inc.",EBMT,1478454,2,2,1,NASDAQ,102454500.0,2010
1255,Emergent BioSolutions Inc.,EBS,1367644,1,1,1,NYSE,100230591.0,2006
1256,ENTERPRISE BANCORP INC /MA/,EBTC,1018399,2,2,1,NASDAQ,305738360.0,
1257,"ECB Bancorp, Inc. /MD/",ECBK,1914605,2,37,1,NASDAQ,113418702.0,2022
1258,"ECD Automotive Design, Inc.",ECDA,1922858,3,61,1,NASDAQ,7420165.0,2022
1259,ECOLAB INC.,ECL,31462,3,72,1,NYSE,63126958571.0,
1260,"electroCore, Inc.",ECOR,1560258,1,35,1,NASDAQ,34575137.0,2018
1261,ENCORE CAPITAL GROUP INC,ECPG,1084961,2,116,1,NASDAQ,980182596.0,
1262,Ecovyst Inc.,ECVT,1708035,5,14,1,NYSE,1159309874.0,2017
1263,CONSOLIDATED EDISON INC,ED,1047862,8,49,1,NYSE,32108247181.0,
1264,Edible Garden AG Inc,EDBL,1809750,9,66,1,NASDAQ,1656992.0,2022
1265,"Editas Medicine, Inc.",EDIT,1650664,1,1,1,NASDAQ,435249682.0,2016
1266,"Endeavor Group Holdings, Inc.",EDR,1766363,3,45,1,NYSE,18350601810.0,2021
1267,"Edesa Biotech, Inc.",EDSA,1540159,1,1,1,NASDAQ,14018862.0,
1268,EDUCATIONAL DEVELOPMENT CORP,EDUC,31667,3,97,1,NASDAQ,18684972.0,
1269,"Excelerate Energy, Inc.",EE,1888447,8,88,1,NYSE,1863581270.0,2022
1270,"EURONET WORLDWIDE, INC.",EEFT,1029199,4,8,1,NASDAQ,4753621894.0,1997
1271,"Emerald Holding, Inc.",EEX,1579214,3,11,1,NYSE,369360148.0,2017
1272,Ellington Financial Inc.,EFC,1411342,2,21,1,NYSE,996570334.0,2010
1273,"ENERGY FOCUS, INC/DE",EFOI,924168,3,91,1,NASDAQ,6664695.0,
1274,ENTERPRISE FINANCIAL SERVICES CORP,EFSC,1025835,2,2,1,NASDAQ,1453703498.0,
1275,"eFFECTOR Therapeutics, Inc.",EFTR,1828522,1,1,1,NASDAQ,6969014.0,2021
1276,EQUIFAX INC,EFX,33185,2,10,1,NYSE,27617238880.0,
1277,"EVEREST GROUP, LTD.",EG,1095073,2,15,6,NYSE,15821259673.0,
1278,EGAIN Corp,EGAN,1066194,4,5,1,NASDAQ,195016269.0,1999
1279,EAGLE BANCORP INC,EGBN,1050441,2,2,1,NASDAQ,580921444.0,
1280,8X8 INC /DE/,EGHT,1023731,4,8,1,NASDAQ,280166617.0,
1281,"Edgio, Inc.",EGIO,1391127,3,11,1,NASDAQ,58143626.0,2007
1282,EASTGROUP PROPERTIES INC,EGP,49600,6,3,1,NYSE,7477391045.0,
1283,"EAGLE PHARMACEUTICALS, INC.",EGRX,827871,1,1,1,NASDAQ,54025799.0,2014
1284,VAALCO ENERGY INC /DE/,EGY,894627,7,13,1,NYSE,659921965.0,
1285,"Enhabit, Inc.",EHAB,1803737,1,39,1,NYSE,503064078.0,2022
1286,Encompass Health Corp,EHC,785161,1,79,1,NYSE,8258548357.0,
1287,"eHealth, Inc.",EHTH,1333493,2,43,1,NASDAQ,131091446.0,2006
1288,"Employers Holdings, Inc.",EIG,1379041,2,15,1,NYSE,1113553739.0,2007
1289,EDISON INTERNATIONAL,EIX,827052,8,31,1,NYSE,26970532719.0,
1290,"EKSO BIONICS HOLDINGS, INC.",EKSO,1549084,5,4,1,NASDAQ,22378910.0,
1291,ESTEE LAUDER COMPANIES INC,EL,1001250,3,72,1,NYSE,52856904157.0,1995
1292,Elevai Labs Inc.,ELAB,1840563,1,1,1,NASDAQ,11421949.0,2023
1293,Elanco Animal Health Inc,ELAN,1739104,1,1,1,NYSE,6536782346.0,2018
1294,"ENTERGY LOUISIANA, LLC",ELC,1348952,8,31,1,NYSE,4514238976.0,2016
1295,"Eledon Pharmaceuticals, Inc.",ELDN,1404281,1,1,1,NASDAQ,51115048.0,2014
1296,"Elevation Oncology, Inc.",ELEV,1783032,1,7,1,NASDAQ,176117036.0,2021
1297,"e.l.f. Beauty, Inc.",ELF,1600033,3,72,1,NYSE,9970710554.0,2016
1298,Elme Communities,ELME,104894,6,3,1,NYSE,1321520567.0,2000
1299,EQUITY LIFESTYLE PROPERTIES INC,ELS,895417,6,3,1,NYSE,11288375408.0,
1300,ELECTRO SENSORS INC,ELSE,351789,5,4,1,NASDAQ,14212918.0,
1301,"Elicio Therapeutics, Inc.",ELTX,1601485,1,1,1,NASDAQ,92016866.0,2021
1302,ELUTIA INC.,ELUT,1708527,1,7,1,NASDAQ,67480127.0,2020
1303,"Elevance Health, Inc.",ELV,1156039,1,23,1,NYSE,124868823224.0,
1304,"Enliven Therapeutics, Inc.",ELVN,1672619,1,1,1,NASDAQ,710352318.0,2020
1305,"Eliem Therapeutics, Inc.",ELYM,1768446,1,1,1,NASDAQ,110323248.0,2021
1306,Embecta Corp.,EMBC,1872789,1,9,1,NASDAQ,593638676.0,
1307,Embrace Change Acquisition Corp.,EMCG,1869601,2,6,1,NASDAQ,0.0,2022
1308,"EMCOR Group, Inc.",EME,105634,5,77,1,NYSE,16661925103.0,
1309,EMCORE CORP,EMKR,808326,4,12,1,NASDAQ,21108436.0,1997
1310,EASTERN CO,EML,31107,3,4,1,NASDAQ,200584551.0,
1311,FTAC Emerald Acquisition Corp.,EMLD,1889123,2,6,1,NASDAQ,0.0,2022
1312,EASTMAN CHEMICAL CO,EMN,915389,5,14,1,NYSE,11213369801.0,
1313,"ENTERGY MISSISSIPPI, LLC",EMP,66901,8,31,1,NYSE,4588872119.0,2016
1314,EMERSON ELECTRIC CO,EMR,32604,4,60,1,NYSE,62824113000.0,
1315,ENBRIDGE INC,ENB,895728,7,42,2,NYSE,76138503272.0,
1316,"Enfusion, Inc.",ENFN,1868912,4,5,1,NYSE,1206418571.0,2021
1317,ENGLOBAL CORP,ENG,933738,3,44,1,NASDAQ,8663059.0,
